project_id,region,dept,year,project_title,project_url,discovered_at
7fdd684aff175ed56797a606649541ca045064ec,grand-est,54,2023,Projet de stockage d’énergie par batteries de l’Obrion à Bezaumont (54),https://www.grand-est.developpement-durable.gouv.fr/bezaumont-harmony-energy-france-a21792.html,2025-11-04T15:37:17.965720
d2f9c5a451d4f5a652579c95cc6318399be6c02b,grand-est,54,2023,Projet de stockage d’énergie par batteries de Corvées à Chenières (54),https://www.grand-est.developpement-durable.gouv.fr/chenieres-harmony-energy-france-a21894.html,2025-11-04T15:37:20.500824
8048b601e537709a3f91423dd67482e8babcdd1b,grand-est,54,2023,Station de stockage d’électricité à Villers-sous-Preny (54),https://www.grand-est.developpement-durable.gouv.fr/villers-sous-preny-r-s-a22281.html,2025-11-04T15:38:35.127462
87e5960e245c0be2d8c6ca422fb1b1d2c25b72aa,grand-est,55,2023,"Station de stockage d’électricité de ""La Noblette"" sur la commune de Stenay (55)",https://www.grand-est.developpement-durable.gouv.fr/stenay-r-s-sasu-a21937.html,2025-11-04T15:39:55.564475
ae71622eb500d2378eb64a66377d9405ae2d776d,grand-est,55,2023,"Station de stockage d’électricité de ""La Noblette V2"" sur la commune de Stenay (55)",https://www.grand-est.developpement-durable.gouv.fr/stenay-r-s-sasu-a22149.html,2025-11-04T15:39:57.207556
eef6c0db78f358c7f4df09cf01e0f8e00f63d130,grand-est,57,2023,Projet de stockage d’énergie par batteries de la Sarre à Hilbesheim (57),https://www.grand-est.developpement-durable.gouv.fr/hilbesheim-harmony-energy-france-a21877.html,2025-11-04T15:41:12.985692
f6b169d4160a7325d8ade27dc07a3cd6bcdac28b,grand-est,68,2023,Station de stockage d’électricité à Hirsingue (68),https://www.grand-est.developpement-durable.gouv.fr/hirsingue-res-a22282.html,2025-11-04T15:47:05.883997
