project_id,region,dept,year,project_title,project_url,discovered_at,url_cerfa,url_decision
ff1f98ba81b5bd31ead351c51f28a2581b61e6d7,pays-de-la-loire,49,2025,AMBOS5 - Projet de stockage d’électricité par batteries à proximité du poste électrique de Distré sur la commune du Coudray-Macouard (49),https://evaluation-environnementale.ecologie.gouv.fr/public/view-document/9844,2025-11-06T16:05:48.879932,,https://evaluation-environnementale.ecologie.gouv.fr/public/view-document/9844
