project_id,region,dept,year,project_title,project_url,discovered_at,url_cerfa,url_decision
10540ad6285da118a414a9c21f6ccce311a13074,pays-de-la-loire,49,la,Création d’un site de stockage de batteries au Lithium (Li-ion),https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7928_formulaire_complet.pdf,2025-11-06T16:20:12.974349,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7928_formulaire_complet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7928-projet-arrete_signe.pdf
c1cd3f69bf273f770164d69eecf708ceb3bc5838,pays-de-la-loire,49,la,Création d’un poste électrique et d’une installation de stockage d’énergie par batteries Lithium-Ion,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7658_formulairecomplet.pdf,2025-11-06T16:20:12.974349,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7658_formulairecomplet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2024-7658-projet_d_arrete_signe.pdf
9d979e7e9d33a00dedb351dd9ace40b46af67206,pays-de-la-loire,49,2024,AMBOS5 - Projet de stockage d’électricité par batteries à proximité du poste électrique de Distré sur la commune du Coudray-Macouard (49),https://evaluation-environnementale.ecologie.gouv.fr/public/view-document/9844,2025-11-06T16:20:12.974349,,https://evaluation-environnementale.ecologie.gouv.fr/public/view-document/9844
