project_id,region,dept,year,project_title,project_url,discovered_at,url_cerfa,url_decision
c08b0bbce3c0d762185f7deb4cdef44295a82e61,provence-alpes-cote-d-azur,83,2023,F09323P0362 : projet de stockage d’électricité par batteries,https://www.paca.developpement-durable.gouv.fr/f09323p0362-projet-de-stockage-d-electricite-par-a15484.html,2025-11-07T09:21:22.846838,,
