project_id,region,dept,year,project_title,project_url,discovered_at
01b5f7e5d52fef99c537dc3b99b041bd3858542e,bourgogne-franche-comte,71,2023,Ecuisses (71),https://www.bourgogne-franche-comte.developpement-durable.gouv.fr/ecuisses-71-a10423.html,2025-10-28T16:58:20.739271
e98d15a3280e974e21c7f3f37e088a20900496d7,bourgogne-franche-comte,25,2023,Dompierre-les-Tilleuls (25),https://www.bourgogne-franche-comte.developpement-durable.gouv.fr/dompierre-les-tilleuls-25-a10354.html,2025-10-28T16:58:40.082288
83e8b382e71bc263dc2ae94da51db92efae94cea,bourgogne-franche-comte,71,2023,Charnay-lès-Mâcon (71),https://www.bourgogne-franche-comte.developpement-durable.gouv.fr/charnay-les-macon-71-a9957.html,2025-10-28T17:00:29.299414
24fafba40d39ff832afb406c42544cffb35fe39f,bourgogne-franche-comte,,2023,Fougerolles,https://www.bourgogne-franche-comte.developpement-durable.gouv.fr/fougerolles-a9838.html,2025-10-28T17:01:00.559264
