project_id,region,dept,year,project_title,project_url,discovered_at,url_cerfa,url_decision
3596c0da32afc2363a22751e6cd75f6c60c1f8ef,bretagne,35,2025,Création d'un poste électrique et d'une installation de stockage d'énergie par batteries Lithium-Ion à Rennes (35),https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012515/arrete.pdf,2025-11-05T15:45:03.748293,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012515/cerfa.pdf,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012515/arrete.pdf
15b77b3251d2b5f0887a60fd2e22b2b49e132322,bretagne,?,2025,installation en exterieur d'une unité de stockage d'énergie ,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012267/arrete.pdf,2025-11-05T15:45:03.748304,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012267/cerfa.pdf,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012267/arrete.pdf
04f0211132d08789e858aca3f6766679abbb520a,bretagne,?,2025,Création d'un poste électrique HTB privé en amont d'un projet de stockage d'électricité,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012610/arrete.pdf,2025-11-05T15:45:03.748307,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012610/cerfa.pdf,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012610/arrete.pdf
435b4040b9b987650ce4ce0783aff0523f255c31,bretagne,?,2025,Installation de stockage d'énergie,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012290/arrete.pdf,2025-11-05T15:45:03.748310,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012290/cerfa.pdf,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012290/arrete.pdf
4b1fa98f18fbc870cecf384b478ee4dc906412e5,bretagne,?,2025,Création d'une centrale de stockage d'électricité sur batterie,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012488/arrete.pdf,2025-11-05T15:45:03.748312,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012488/cerfa.pdf,https://geobretagne.fr/pub/dreal_b/ae/casparcas/G2025/G2025012488/arrete.pdf
