project_id,region,dept,year,project_title,project_url,discovered_at
c5120ea16dfd50d1a73b2d752f21ce2cb8976a6f,normandie,14,2023,Stockage d’électricité par batteries et création d’un poste de transformation sur la commune d’Orbec (14),https://www.normandie.developpement-durable.gouv.fr/stockage-d-electricite-par-batteries-et-creation-d-a5239.html,2025-11-03T14:55:47.875904
7ee6d5052c964f8f81099cd08838a1c01efeed86,normandie,27,2023,Création d’une unité de stockage d’énergie par batteries et de création de poste de transformation au lieu-dit Le Bois aux Floriaux sur la commune de Ferrières-Haut-Clocher (27),https://www.normandie.developpement-durable.gouv.fr/creation-d-une-unite-de-stockage-d-energie-par-a5515.html,2025-11-03T14:56:56.372743
86b32fcb99db3e8e489c8f2cff246c6721e55e0a,normandie,27,2023,Projet de stockage d’énergie par batteries au lieu-dit de la Plesse sur la commune de Saint-Pierre-de-Bailleul (27),https://www.normandie.developpement-durable.gouv.fr/projet-de-stockage-d-energie-par-batteries-au-lieu-a5310.html,2025-11-03T14:57:12.905544
ed60944bbf5ba7617c99f5d3188f49d313cbb2d6,normandie,27,2023,"Unité de stockage par batteries d’électricité, raccordée à la station RTE du Manoir Pîtres (27)",https://www.normandie.developpement-durable.gouv.fr/unite-de-stockage-par-batteries-d-electricite-a5356.html,2025-11-03T14:57:17.654527
f8d5f11f428981ad7b5f8cb95919a1a3520cd35c,normandie,61,2023,Projet de stockage de batteries au sol sur la commune de Rai (61),https://www.normandie.developpement-durable.gouv.fr/projet-de-stockage-de-batteries-au-sol-sur-la-a5216.html,2025-11-03T15:00:29.130392
