project_id,region,dept,year,project_title,project_url,discovered_at,url_cerfa,url_decision
600993c240e03502659ee27c321368899724483f,pays-de-la-loire,44,la,Implantation de containers de systèmes de stockage d’électricité par batteries d’une puissance installée de 36 MW/72MWH,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6804_formuliare_complet.pdf,2025-11-06T15:58:05.112646,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6804_formuliare_complet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6804_decison_signee_alm.pdf
00ea839e8566308a0bd6ce5d79be5af0a72f05d0,pays-de-la-loire,44,la,Stockage d’énergie par batteries de Cheviré,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6920_formulaire_complet.pdf,2025-11-06T15:58:05.112646,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6920_formulaire_complet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-6920_decision_signee_alm.pdf
f26f679a3bbb7303b218ec1c66a7485ee022dc1d,pays-de-la-loire,72,la,Unité de stockage d’énergie par batteries reliée au poste RTE,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-7439_formulaire_complet.pdf,2025-11-06T15:58:05.112646,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-7439_formulaire_complet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-7439_projet_decision_signe.pdf
0965c6157bbacaa08039c4c3dfde3b113c80ce71,pays-de-la-loire,72,la,Unité de stockage d’énergie par batteries reliée au poste RTE,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023_7327_formulaire_complet.pdf,2025-11-06T15:58:05.112646,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023_7327_formulaire_complet.pdf,https://www.pays-de-la-loire.developpement-durable.gouv.fr/IMG/pdf/2023-7327_projet_d_arrete_signepdf.pdf
